X,Y
96.9574,0.00501482
96.9967,0.00500034
97.0359,0.00498701
97.0752,0.00497484
97.1145,0.00496383
97.1538,0.00495398
97.193,0.00494525
97.2323,0.00493765
97.2716,0.00493113
97.3108,0.00492567
97.3501,0.00492122
97.3894,0.00491774
97.4286,0.00491519
97.4679,0.0049135
97.5072,0.00491261
97.5465,0.00491246
97.5857,0.00491299
97.625,0.00491411
97.6643,0.00491575
97.7035,0.00491784
97.7428,0.00492029
97.7821,0.00492302
97.8213,0.00492595
97.8606,0.00492898
97.8999,0.00493205
97.9392,0.00493505
97.9784,0.00493791
98.0177,0.00494055
98.057,0.00494287
98.0962,0.0049448
98.1355,0.00494626
98.1748,0.00494718
98.214,0.00494749
98.2533,0.00494711
98.2926,0.00494599
98.3319,0.00494407
98.3711,0.00494128
98.4104,0.00493759
98.4497,0.00493294
98.4889,0.0049273
98.5282,0.00492064
98.5675,0.00491293
98.6067,0.00490415
98.646,0.00489428
98.6853,0.00488332
98.7245,0.00487126
98.7638,0.00485811
98.8031,0.00484388
98.8424,0.00482859
98.8816,0.00481226
98.9209,0.00479492
98.9602,0.0047766
98.9994,0.00475735
99.0387,0.00473721
99.078,0.00471623
99.1172,0.00469446
99.1565,0.00467197
99.1958,0.00464881
99.2351,0.00462506
99.2743,0.00460079
99.3136,0.00457607
99.3529,0.00455098
99.3921,0.00452559
99.4314,0.00449999
99.4707,0.00447424
99.5099,0.00444845
99.5492,0.00442268
99.5885,0.00439701
99.6278,0.00437154
99.667,0.00434633
99.7063,0.00432146
99.7456,0.00429701
99.7848,0.00427306
99.8241,0.00424966
99.8634,0.00422689
99.9026,0.00420482
99.9419,0.00418349
99.9812,0.00416296
100.02,0.00414328
100.06,0.0041245
100.099,0.00410665
100.138,0.00408977
100.178,0.00407389
100.217,0.00405903
100.256,0.0040452
100.295,0.00403242
100.335,0.00402069
100.374,0.00401002
100.413,0.00400038
100.452,0.00399177
100.492,0.00398417
100.531,0.00397756
100.57,0.0039719
100.61,0.00396717
100.649,0.00396331
100.688,0.00396028
100.727,0.00395804
100.767,0.00395653
100.806,0.00395568
100.845,0.00395544
100.884,0.00395575
100.924,0.00395653
100.963,0.00395771
101.002,0.00395922
101.041,0.00396099
101.081,0.00396294
101.12,0.003965
101.159,0.00396708
101.199,0.00396911
101.238,0.00397102
101.277,0.00397272
101.316,0.00397415
101.356,0.00397524
101.395,0.0039759
101.434,0.00397609
101.473,0.00397573
101.513,0.00397476
101.552,0.00397313
101.591,0.00397078
101.631,0.00396766
101.67,0.00396373
101.709,0.00395896
101.748,0.0039533
101.788,0.00394673
101.827,0.00393922
101.866,0.00393076
101.905,0.00392133
101.945,0.00391093
101.984,0.00389955
102.023,0.0038872
102.062,0.0038739
102.102,0.00385964
102.141,0.00384447
102.18,0.00382839
102.22,0.00381145
102.259,0.00379368
102.298,0.00377512
102.337,0.00375581
102.377,0.00373581
102.416,0.00371517
102.455,0.00369394
102.494,0.00367219
102.534,0.00364998
102.573,0.00362738
102.612,0.00360444
102.652,0.00358125
102.691,0.00355787
102.73,0.00353438
102.769,0.00351084
102.809,0.00348733
102.848,0.00346393
102.887,0.00344069
102.926,0.0034177
102.966,0.00339502
103.005,0.00337271
103.044,0.00335085
103.084,0.00332949
103.123,0.0033087
103.162,0.00328852
103.201,0.00326901
103.241,0.00325022
103.28,0.00323218
103.319,0.00321495
103.358,0.00319855
103.398,0.00318301
103.437,0.00316837
103.476,0.00315463
103.515,0.00314181
103.555,0.00312992
103.594,0.00311897
103.633,0.00310895
103.673,0.00309985
103.712,0.00309167
103.751,0.00308439
103.79,0.00307798
103.83,0.00307242
103.869,0.00306768
103.908,0.00306371
103.947,0.00306049
103.987,0.00305796
104.026,0.00305607
104.065,0.00305478
104.105,0.00305402
104.144,0.00305375
104.183,0.0030539
104.222,0.0030544
104.262,0.0030552
104.301,0.00305623
104.34,0.00305742
104.379,0.0030587
104.419,0.00306001
104.458,0.00306127
104.497,0.00306243
104.536,0.00306342
104.576,0.00306416
104.615,0.00306461
104.654,0.00306469
104.694,0.00306435
104.733,0.00306353
104.772,0.00306218
104.811,0.00306025
104.851,0.00305769
104.89,0.00305447
104.929,0.00305054
104.968,0.00304587
105.008,0.00304042
105.047,0.00303418
105.086,0.00302713
105.126,0.00301925
105.165,0.00301052
105.204,0.00300095
105.243,0.00299052
105.283,0.00297926
105.322,0.00296716
105.361,0.00295424
105.4,0.00294052
105.44,0.00292602
105.479,0.00291077
105.518,0.0028948
105.558,0.00287815
105.597,0.00286085
105.636,0.00284296
105.675,0.00282452
105.715,0.00280557
105.754,0.00278617
105.793,0.00276639
105.832,0.00274626
105.872,0.00272586
105.911,0.00270524
105.95,0.00268446
105.989,0.0026636
106.029,0.0026427
106.068,0.00262184
106.107,0.00260108
106.147,0.00258047
106.186,0.00256008
106.225,0.00253997
106.264,0.00252019
106.304,0.00250081
106.343,0.00248187
106.382,0.00246342
106.421,0.00244552
106.461,0.0024282
106.5,0.00241151
106.539,0.00239549
106.579,0.00238017
106.618,0.00236557
106.657,0.00235173
106.696,0.00233866
106.736,0.00232637
106.775,0.0023149
106.814,0.00230423
106.853,0.00229437
106.893,0.00228532
106.932,0.00227707
106.971,0.00226962
107.01,0.00226294
107.05,0.00225702
107.089,0.00225184
107.128,0.00224735
107.168,0.00224355
107.207,0.00224038
107.246,0.0022378
107.285,0.00223579
107.325,0.00223429
107.364,0.00223325
107.403,0.00223262
107.442,0.00223236
107.482,0.0022324
107.521,0.0022327
107.56,0.00223319
107.6,0.00223383
107.639,0.00223454
107.678,0.00223527
107.717,0.00223597
107.757,0.00223658
107.796,0.00223704
107.835,0.00223729
107.874,0.00223729
107.914,0.00223698
107.953,0.00223631
107.992,0.00223523
108.032,0.0022337
108.071,0.00223167
108.11,0.00222911
108.149,0.00222599
108.189,0.00222226
108.228,0.00221791
108.267,0.0022129
108.306,0.00220721
108.346,0.00220084
108.385,0.00219377
108.424,0.00218598
108.463,0.00217747
108.503,0.00216826
108.542,0.00215833
108.581,0.0021477
108.621,0.00213638
108.66,0.00212438
108.699,0.00211173
108.738,0.00209846
108.778,0.00208458
108.817,0.00207014
108.856,0.00205516
108.895,0.00203968
108.935,0.00202374
108.974,0.00200739
109.013,0.00199067
109.053,0.00197363
109.092,0.00195632
109.131,0.00193878
109.17,0.00192107
109.21,0.00190324
109.249,0.00188535
109.288,0.00186744
109.327,0.00184957
109.367,0.00183179
109.406,0.00181416
109.445,0.00179672
109.485,0.00177953
109.524,0.00176263
109.563,0.00174607
109.602,0.0017299
109.642,0.00171415
109.681,0.00169886
109.72,0.00168408
109.759,0.00166983
109.799,0.00165615
109.838,0.00164306
109.877,0.00163059
109.916,0.00161876
109.956,0.00160758
109.995,0.00159707
110.034,0.00158723
110.074,0.00157808
110.113,0.00156961
110.152,0.00156181
110.191,0.0015547
110.231,0.00154824
110.27,0.00154244
110.309,0.00153727
110.348,0.00153271
110.388,0.00152874
110.427,0.00152533
110.466,0.00152245
110.506,0.00152007
110.545,0.00151815
110.584,0.00151666
110.623,0.00151555
110.663,0.00151478
110.702,0.00151431
110.741,0.00151409
110.78,0.00151408
110.82,0.00151423
110.859,0.0015145
110.898,0.00151482
110.937,0.00151517
110.977,0.00151548
111.016,0.00151571
111.055,0.00151582
111.095,0.00151576
111.134,0.00151549
111.173,0.00151495
111.212,0.00151412
111.252,0.00151296
111.291,0.00151142
111.33,0.00150948
111.369,0.0015071
111.409,0.00150425
111.448,0.00150092
111.487,0.00149707
111.527,0.00149268
111.566,0.00148775
111.605,0.00148225
111.644,0.00147619
111.684,0.00146955
111.723,0.00146232
111.762,0.00145452
111.801,0.00144615
111.841,0.00143721
111.88,0.00142772
111.919,0.00141769
111.959,0.00140714
111.998,0.00139608
112.037,0.00138455
112.076,0.00137256
112.116,0.00136016
112.155,0.00134736
112.194,0.0013342
112.233,0.00132072
112.273,0.00130696
112.312,0.00129294
112.351,0.00127873
112.39,0.00126434
112.43,0.00124984
112.469,0.00123525
112.508,0.00122062
112.548,0.001206
112.587,0.00119142
112.626,0.00117694
112.665,0.00116258
112.705,0.0011484
112.744,0.00113443
112.783,0.00112072
112.822,0.00110728
112.862,0.00109417
112.901,0.00108142
112.94,0.00106905
112.98,0.0010571
113.019,0.00104559
113.058,0.00103454
113.097,0.00102397
113.137,0.00101391
113.176,0.00100437
113.215,0.000995363
113.254,0.000986892
113.294,0.000978967
113.333,0.000971591
113.372,0.000964764
113.411,0.000958482
113.451,0.00095274
113.49,0.000947528
113.529,0.000942834
113.569,0.000938644
113.608,0.000934939
113.647,0.0009317
113.686,0.000928905
113.726,0.000926528
113.765,0.000924542
113.804,0.000922918
113.843,0.000921625
113.883,0.000920632
113.922,0.000919904
113.961,0.000919407
114.001,0.000919104
114.04,0.000918958
114.079,0.000918933
114.118,0.00091899
114.158,0.000919092
114.197,0.000919202
114.236,0.000919281
114.275,0.000919294
114.315,0.000919204
114.354,0.000918977
114.393,0.000918578
114.433,0.000917974
114.472,0.000917136
114.511,0.000916032
114.55,0.000914637
114.59,0.000912925
114.629,0.000910872
114.668,0.000908457
114.707,0.000905661
114.747,0.000902469
114.786,0.000898866
114.825,0.000894842
114.864,0.000890388
114.904,0.000885498
114.943,0.00088017
114.982,0.000874402
115.022,0.000868197
115.061,0.00086156
115.1,0.000854498
115.139,0.000847022
115.179,0.000839144
115.218,0.000830879
115.257,0.000822244
115.296,0.000813258
115.336,0.000803943
115.375,0.000794321
115.414,0.000784418
115.454,0.00077426
115.493,0.000763875
115.532,0.000753291
115.571,0.00074254
115.611,0.000731653
115.65,0.00072066
115.689,0.000709594
115.728,0.000698487
115.768,0.000687373
115.807,0.000676284
115.846,0.000665251
115.885,0.000654307
115.925,0.000643483
115.964,0.000632809
116.003,0.000622315
116.043,0.000612028
116.082,0.000601976
116.121,0.000592184
116.16,0.000582675
116.2,0.000573472
116.239,0.000564595
116.278,0.000556063
116.317,0.000547891
116.357,0.000540094
116.396,0.000532683
116.435,0.000525669
116.475,0.000519059
116.514,0.000512858
116.553,0.000507069
116.592,0.000501692
116.632,0.000496726
116.671,0.000492167
116.71,0.000488008
116.749,0.000484242
116.789,0.000480857
116.828,0.000477841
116.867,0.00047518
116.907,0.000472858
116.946,0.000470856
116.985,0.000469156
117.024,0.000467735
117.064,0.000466572
117.103,0.000465644
117.142,0.000464925
117.181,0.00046439
117.221,0.000464014
117.26,0.000463769
117.299,0.000463628
117.338,0.000463565
117.378,0.000463551
117.417,0.000463559
117.456,0.000463563
117.496,0.000463536
117.535,0.000463451
117.574,0.000463283
117.613,0.000463008
117.653,0.000462603
117.692,0.000462045
117.731,0.000461312
117.77,0.000460386
117.81,0.000459247
117.849,0.000457879
117.888,0.000456268
117.928,0.000454399
117.967,0.000452261
118.006,0.000449845
118.045,0.000447142
118.085,0.000444147
118.124,0.000440855
118.163,0.000437264
118.202,0.000433375
118.242,0.000429189
118.281,0.00042471
118.32,0.000419942
118.36,0.000414894
118.399,0.000409573
118.438,0.000403992
118.477,0.000398161
118.517,0.000392094
118.556,0.000385807
118.595,0.000379316
118.634,0.000372638
118.674,0.000365792
118.713,0.000358797
118.752,0.000351674
118.791,0.000344443
118.831,0.000337125
118.87,0.000329744
118.909,0.00032232
118.949,0.000314877
118.988,0.000307436
119.027,0.00030002
119.066,0.00029265
119.106,0.000285349
119.145,0.000278136
119.184,0.000271033
119.223,0.000264059
119.263,0.000257232
119.302,0.000250571
119.341,0.000244092
119.381,0.00023781
119.42,0.000231741
119.459,0.000225896
119.498,0.000220288
119.538,0.000214926
119.577,0.00020982
119.616,0.000204976
119.655,0.0002004
119.695,0.000196096
119.734,0.000192068
119.773,0.000188315
119.812,0.000184837
119.852,0.000181633
119.891,0.000178698
119.93,0.000176028
119.97,0.000173617
120.009,0.000171455
120.048,0.000169536
120.087,0.000167847
120.127,0.000166378
120.166,0.000165117
120.205,0.00016405
120.244,0.000163163
120.284,0.000162441
120.323,0.000161868
120.362,0.000161428
120.402,0.000161105
120.441,0.000160881
120.48,0.00016074
120.519,0.000160663
120.559,0.000160634
120.598,0.000160636
120.637,0.000160651
120.676,0.000160663
120.716,0.000160655
120.755,0.000160612
120.794,0.000160518
120.834,0.000160359
120.873,0.000160122
120.912,0.000159793
120.951,0.00015936
120.991,0.000158813
121.03,0.000158141
121.069,0.000157336
121.108,0.000156389
121.148,0.000155295
121.187,0.000154048
121.226,0.000152643
121.265,0.000151078
121.305,0.000149351
121.344,0.00014746
121.383,0.000145408
121.423,0.000143195
121.462,0.000140825
121.501,0.000138301
121.54,0.000135628
121.58,0.000132814
121.619,0.000129863
121.658,0.000126786
121.697,0.000123589
121.737,0.000120284
121.776,0.00011688
121.815,0.000113387
121.855,0.000109818
121.894,0.000106184
121.933,0.000102497
121.972,9.87701e-05
122.012,9.50153e-05
122.051,9.12456e-05
122.09,8.74737e-05
122.129,8.37124e-05
122.169,7.99741e-05
122.208,7.62713e-05
122.247,7.26158e-05
122.286,6.90193e-05
122.326,6.54929e-05
122.365,6.20472e-05
122.404,5.86924e-05
122.444,5.54377e-05
122.483,5.22918e-05
122.522,4.92627e-05
122.561,4.63575e-05
122.601,4.35825e-05
122.64,4.09431e-05
122.679,3.8444e-05
122.718,3.60888e-05
122.758,3.38802e-05
122.797,3.18202e-05
122.836,2.99096e-05
122.876,2.81485e-05
122.915,2.6536e-05
122.954,2.50705e-05
122.993,2.37493e-05
123.033,2.25691e-05
123.072,2.15258e-05
123.111,2.06146e-05
123.15,1.98299e-05
123.19,1.91654e-05
123.229,1.86146e-05
123.268,1.81702e-05
123.308,1.78244e-05
123.347,1.75692e-05
123.386,1.73961e-05
123.425,1.72966e-05
123.465,1.72617e-05
123.504,1.72825e-05
123.543,1.73499e-05
123.582,1.7455e-05
123.622,1.75889e-05
123.661,1.77428e-05
123.7,1.79082e-05
123.739,1.80769e-05
123.779,1.82409e-05
123.818,1.83927e-05
123.857,1.85252e-05
123.897,1.86319e-05
123.936,1.87067e-05
123.975,1.87443e-05
124.014,1.87397e-05
124.054,1.86887e-05
124.093,1.85879e-05
124.132,1.84343e-05
124.171,1.82259e-05
124.211,1.79612e-05
124.25,1.76396e-05
124.289,1.72609e-05
124.329,1.68259e-05
124.368,1.6336e-05
124.407,1.57932e-05
124.446,1.52002e-05
124.486,1.45603e-05
124.525,1.38774e-05
124.564,1.31559e-05
124.603,1.24008e-05
124.643,1.16174e-05
124.682,1.08116e-05
124.721,9.98947e-06
124.76,9.15747e-06
124.8,8.32232e-06
124.839,7.4909e-06
124.878,6.67021e-06
124.918,5.86733e-06
124.957,5.08935e-06
124.996,4.3433e-06
125.035,3.6361e-06
125.075,2.97448e-06
125.114,2.36496e-06
125.153,1.81377e-06
125.192,1.32679e-06
125.232,9.09529e-07
125.271,5.6705e-07
125.31,3.03935e-07
125.35,1.24251e-07
125.389,3.15067e-08
125.428,2.86253e-08
125.467,1.17917e-07
125.507,3.01055e-07
125.546,5.79064e-07
125.585,9.52303e-07
125.624,1.42046e-06
125.664,1.98255e-06
125.703,2.63694e-06
125.742,3.3813e-06
125.782,4.2127e-06
125.821,5.12757e-06
125.86,6.12174e-06
125.899,7.19048e-06
125.939,8.32852e-06
125.978,9.5301e-06
126.017,1.0789e-05
126.056,1.20987e-05
126.096,1.34521e-05
126.135,1.4842e-05
126.174,1.6261e-05
126.213,1.77012e-05
126.253,1.9155e-05
126.292,2.06144e-05
126.331,2.20716e-05
126.371,2.35188e-05
126.41,2.49484e-05
126.449,2.63528e-05
126.488,2.77248e-05
126.528,2.90577e-05
126.567,3.03448e-05
126.606,3.158e-05
126.645,3.27579e-05
126.685,3.38733e-05
126.724,3.49219e-05
126.763,3.58996e-05
126.803,3.68036e-05
126.842,3.76312e-05
126.881,3.83808e-05
126.92,3.90515e-05
126.96,3.9643e-05
126.999,4.01561e-05
127.038,4.05922e-05
127.077,4.09536e-05
127.117,4.12432e-05
127.156,4.14651e-05
127.195,4.16237e-05
127.235,4.17245e-05
127.274,4.17736e-05
127.313,4.17778e-05
127.352,4.17447e-05
127.392,4.16822e-05
127.431,4.15992e-05
127.47,4.15046e-05
127.509,4.14082e-05
127.549,4.132e-05
127.588,4.12503e-05
127.627,4.12098e-05
127.666,4.12092e-05
127.706,4.12594e-05
127.745,4.13715e-05
127.784,4.15562e-05
127.824,4.18244e-05
127.863,4.21867e-05
127.902,4.26534e-05
127.941,4.32344e-05
127.981,4.39394e-05
128.02,4.47773e-05
128.059,4.57566e-05
128.098,4.68852e-05
128.138,4.81701e-05
128.177,4.96178e-05
128.216,5.12338e-05
128.256,5.30227e-05
128.295,5.49883e-05
128.334,5.71334e-05
128.373,5.94597e-05
128.413,6.19681e-05
128.452,6.46583e-05
128.491,6.75288e-05
128.53,7.05774e-05
128.57,7.38006e-05
128.609,7.71937e-05
128.648,8.07512e-05
128.687,8.44666e-05
128.727,8.83321e-05
128.766,9.23392e-05
128.805,9.64783e-05
128.845,0.000100739
128.884,0.00010511
128.923,0.00010958
128.962,0.000114136
129.002,0.000118764
129.041,0.000123451
129.08,0.000128182
129.119,0.000132943
129.159,0.000137719
129.198,0.000142494
129.237,0.000147254
129.277,0.000151983
129.316,0.000156665
129.355,0.000161287
129.394,0.000165834
129.434,0.00017029
129.473,0.000174643
129.512,0.00017888
129.551,0.000182987
129.591,0.000186953
129.63,0.000190767
129.669,0.000194419
129.709,0.000197901
129.748,0.000201204
129.787,0.000204322
129.826,0.00020725
129.866,0.000209982
129.905,0.000212517
129.944,0.000214852
129.983,0.000216988
130.023,0.000218926
130.062,0.000220668
130.101,0.000222218
130.14,0.000223581
130.18,0.000224765
130.219,0.000225778
130.258,0.000226628
130.298,0.000227326
130.337,0.000227885
130.376,0.000228318
130.415,0.000228638
130.455,0.000228862
130.494,0.000229004
130.533,0.000229083
130.572,0.000229115
130.612,0.00022912
130.651,0.000229116
130.69,0.000229122
130.73,0.00022916
130.769,0.000229247
130.808,0.000229406
130.847,0.000229655
130.887,0.000230014
130.926,0.000230503
130.965,0.000231142
131.004,0.000231948
131.044,0.00023294
131.083,0.000234135
131.122,0.00023555
131.161,0.000237199
131.201,0.000239098
131.24,0.000241258
131.279,0.000243692
131.319,0.000246411
131.358,0.000249422
131.397,0.000252734
131.436,0.000256352
131.476,0.000260281
131.515,0.000264522
131.554,0.000269077
131.593,0.000273945
131.633,0.000279122
131.672,0.000284605
131.711,0.000290387
131.751,0.000296459
131.79,0.000302813
131.829,0.000309437
131.868,0.000316318
131.908,0.000323441
131.947,0.000330791
131.986,0.000338349
132.025,0.000346098
132.065,0.000354017
132.104,0.000362085
132.143,0.00037028
132.183,0.00037858
132.222,0.000386961
132.261,0.000395398
132.3,0.000403867
132.34,0.000412343
132.379,0.000420801
132.418,0.000429216
132.457,0.000437562
132.497,0.000445816
132.536,0.000453952
132.575,0.000461948
132.614,0.000469779
132.654,0.000477425
132.693,0.000484863
132.732,0.000492075
132.772,0.000499041
132.811,0.000505745
132.85,0.00051217
132.889,0.000518303
132.929,0.000524131
132.968,0.000529644
133.007,0.000534833
133.046,0.000539692
133.086,0.000544216
133.125,0.000548402
133.164,0.000552251
133.204,0.000555764
133.243,0.000558944
133.282,0.000561798
133.321,0.000564334
133.361,0.000566562
133.4,0.000568494
133.439,0.000570145
133.478,0.000571531
133.518,0.00057267
133.557,0.00057358
133.596,0.000574285
133.635,0.000574807
133.675,0.00057517
133.714,0.0005754
133.753,0.000575523
133.793,0.000575568
133.832,0.000575563
133.871,0.000575537
133.91,0.00057552
133.95,0.000575542
133.989,0.000575634
134.028,0.000575825
134.067,0.000576146
134.107,0.000576626
134.146,0.000577294
134.185,0.000578179
134.225,0.000579308
134.264,0.000580708
134.303,0.000582403
134.342,0.000584418
134.382,0.000586774
134.421,0.000589492
134.46,0.00059259
134.499,0.000596086
134.539,0.000599993
134.578,0.000604324
134.617,0.000609089
134.657,0.000614296
134.696,0.000619951
134.735,0.000626056
134.774,0.000632611
134.814,0.000639615
134.853,0.000647063
134.892,0.000654948
134.931,0.00066326
134.971,0.000671987
135.01,0.000681115
135.049,0.000690626
135.088,0.000700502
135.128,0.000710722
135.167,0.000721261
135.206,0.000732096
135.246,0.000743199
135.285,0.000754541
135.324,0.000766092
135.363,0.000777821
135.403,0.000789695
135.442,0.000801681
135.481,0.000813744
135.52,0.00082585
135.56,0.000837962
135.599,0.000850046
135.638,0.000862066
135.678,0.000873987
135.717,0.000885774
135.756,0.000897393
135.795,0.000908811
135.835,0.000919995
135.874,0.000930916
135.913,0.000941542
135.952,0.000951847
135.992,0.000961804
136.031,0.00097139
136.07,0.000980582
136.11,0.00098936
136.149,0.000997708
136.188,0.00100561
136.227,0.00101306
136.267,0.00102003
136.306,0.00102654
136.345,0.00103257
136.384,0.00103811
136.424,0.00104319
136.463,0.00104779
136.502,0.00105192
136.541,0.0010556
136.581,0.00105885
136.62,0.00106167
136.659,0.00106408
136.699,0.00106611
136.738,0.00106778
136.777,0.00106912
136.816,0.00107016
136.856,0.00107092
136.895,0.00107144
136.934,0.00107175
136.973,0.00107189
137.013,0.0010719
137.052,0.00107181
137.091,0.00107166
137.131,0.0010715
137.17,0.00107137
137.209,0.00107129
137.248,0.00107132
137.288,0.0010715
137.327,0.00107186
137.366,0.00107245
137.405,0.0010733
137.445,0.00107444
137.484,0.00107593
137.523,0.00107778
137.562,0.00108003
137.602,0.00108272
137.641,0.00108586
137.68,0.00108949
137.72,0.00109363
137.759,0.00109829
137.798,0.0011035
137.837,0.00110927
137.877,0.00111561
137.916,0.00112253
137.955,0.00113004
137.994,0.00113813
138.034,0.00114681
138.073,0.00115607
138.112,0.0011659
138.152,0.0011763
138.191,0.00118723
138.23,0.0011987
138.269,0.00121068
138.309,0.00122314
138.348,0.00123606
138.387,0.00124941
138.426,0.00126316
138.466,0.00127727
138.505,0.00129171
138.544,0.00130643
138.584,0.00132141
138.623,0.00133659
138.662,0.00135193
138.701,0.0013674
138.741,0.00138294
138.78,0.00139851
138.819,0.00141406
138.858,0.00142955
138.898,0.00144494
138.937,0.00146017
138.976,0.00147521
139.015,0.00149
139.055,0.00150452
139.094,0.00151871
139.133,0.00153254
139.173,0.00154597
139.212,0.00155897
139.251,0.0015715
139.29,0.00158354
139.33,0.00159506
139.369,0.00160603
139.408,0.00161644
139.447,0.00162626
139.487,0.00163549
139.526,0.00164411
139.565,0.00165212
139.605,0.00165951
139.644,0.00166628
139.683,0.00167244
139.722,0.001678
139.762,0.00168296
139.801,0.00168734
139.84,0.00169116
139.879,0.00169445
139.919,0.00169722
139.958,0.00169951
139.997,0.00170134
140.036,0.00170275
140.076,0.00170379
140.115,0.00170448
140.154,0.00170487
140.194,0.001705
140.233,0.00170493
140.272,0.00170469
140.311,0.00170433
140.351,0.00170391
140.39,0.00170348
140.429,0.00170308
140.468,0.00170277
140.508,0.00170259
140.547,0.0017026
140.586,0.00170285
140.626,0.00170338
140.665,0.00170425
140.704,0.00170549
140.743,0.00170715
140.783,0.00170928
140.822,0.00171191
140.861,0.00171508
140.9,0.00171882
140.94,0.00172316
140.979,0.00172813
141.018,0.00173376
141.058,0.00174006
141.097,0.00174705
141.136,0.00175475
141.175,0.00176316
141.215,0.00177229
141.254,0.00178213
141.293,0.0017927
141.332,0.00180397
141.372,0.00181594
141.411,0.00182859
141.45,0.0018419
141.489,0.00185586
141.529,0.00187043
141.568,0.00188558
141.607,0.00190128
141.647,0.0019175
141.686,0.00193418
141.725,0.0019513
141.764,0.00196881
141.804,0.00198665
141.843,0.00200478
141.882,0.00202315
141.921,0.0020417
141.961,0.00206038
142,0.00207913
142.039,0.0020979
142.079,0.00211664
142.118,0.00213528
142.157,0.00215378
142.196,0.00217207
142.236,0.00219011
142.275,0.00220784
142.314,0.00222521
142.353,0.00224217
142.393,0.00225867
142.432,0.00227468
142.471,0.00229015
142.51,0.00230504
142.55,0.00231932
142.589,0.00233295
142.628,0.00234591
142.668,0.00235817
142.707,0.00236972
142.746,0.00238054
142.785,0.00239061
142.825,0.00239994
142.864,0.00240851
142.903,0.00241633
142.942,0.0024234
142.982,0.00242974
143.021,0.00243536
143.06,0.00244027
143.1,0.00244451
143.139,0.0024481
143.178,0.00245107
143.217,0.00245345
143.257,0.00245529
143.296,0.00245662
143.335,0.0024575
143.374,0.00245797
143.414,0.00245807
143.453,0.00245787
143.492,0.00245742
143.532,0.00245678
143.571,0.002456
143.61,0.00245514
143.649,0.00245426
143.689,0.00245343
143.728,0.00245271
143.767,0.00245215
143.806,0.00245182
143.846,0.00245177
143.885,0.00245206
143.924,0.00245275
143.963,0.00245389
144.003,0.00245553
144.042,0.00245772
144.081,0.00246051
144.121,0.00246394
144.16,0.00246806
144.199,0.00247288
144.238,0.00247845
144.278,0.0024848
144.317,0.00249195
144.356,0.00249991
144.395,0.0025087
144.435,0.00251833
144.474,0.00252881
144.513,0.00254014
144.553,0.00255231
144.592,0.0025653
144.631,0.00257912
144.67,0.00259374
144.71,0.00260913
144.749,0.00262527
144.788,0.00264213
144.827,0.00265966
144.867,0.00267783
144.906,0.0026966
144.945,0.00271592
144.985,0.00273573
145.024,0.00275599
145.063,0.00277663
145.102,0.0027976
145.142,0.00281883
145.181,0.00284027
145.22,0.00286185
145.259,0.0028835
145.299,0.00290517
145.338,0.00292678
145.377,0.00294827
145.416,0.00296957
145.456,0.00299062
145.495,0.00301136
145.534,0.00303173
145.574,0.00305166
145.613,0.00307111
145.652,0.00309001
145.691,0.00310832
145.731,0.00312598
145.77,0.00314296
145.809,0.00315922
145.848,0.00317471
145.888,0.00318941
145.927,0.00320328
145.966,0.00321632
146.006,0.00322849
146.045,0.00323979
146.084,0.00325021
146.123,0.00325974
146.163,0.00326839
146.202,0.00327617
146.241,0.00328308
146.28,0.00328916
146.32,0.00329441
146.359,0.00329887
146.398,0.00330257
146.437,0.00330555
146.477,0.00330784
146.516,0.0033095
146.555,0.00331057
146.595,0.00331111
146.634,0.00331117
146.673,0.00331081
146.712,0.0033101
146.752,0.00330909
146.791,0.00330786
146.83,0.00330647
146.869,0.00330498
146.909,0.00330348
146.948,0.00330203
146.987,0.0033007
147.027,0.00329956
147.066,0.00329868
147.105,0.00329813
147.144,0.00329797
147.184,0.00329826
147.223,0.00329908
147.262,0.00330047
147.301,0.0033025
147.341,0.00330521
147.38,0.00330866
147.419,0.0033129
147.459,0.00331795
147.498,0.00332386
147.537,0.00333065
147.576,0.00333836
147.616,0.00334701
147.655,0.00335661
147.694,0.00336717
147.733,0.0033787
147.773,0.0033912
147.812,0.00340465
147.851,0.00341906
147.89,0.0034344
147.93,0.00345065
147.969,0.00346778
148.008,0.00348577
148.048,0.00350457
148.087,0.00352414
148.126,0.00354444
148.165,0.0035654
148.205,0.00358699
148.244,0.00360914
148.283,0.00363179
148.322,0.00365487
148.362,0.00367832
148.401,0.00370206
148.44,0.00372603
148.48,0.00375015
148.519,0.00377434
148.558,0.00379854
148.597,0.00382267
148.637,0.00384666
148.676,0.00387042
148.715,0.00389388
148.754,0.00391699
148.794,0.00393966
148.833,0.00396183
148.872,0.00398343
148.911,0.00400441
148.951,0.0040247
148.99,0.00404425
149.029,0.00406302
149.069,0.00408095
149.108,0.00409801
149.147,0.00411417
149.186,0.00412938
149.226,0.00414362
149.265,0.00415688
149.304,0.00416915
149.343,0.0041804
149.383,0.00419065
149.422,0.00419989
149.461,0.00420813
149.501,0.00421539
149.54,0.0042217
149.579,0.00422706
149.618,0.00423153
149.658,0.00423513
149.697,0.0042379
149.736,0.0042399
149.775,0.00424118
149.815,0.00424178
149.854,0.00424178
149.893,0.00424124
149.933,0.00424022
149.972,0.00423879
150.011,0.00423703
150.05,0.004235
150.09,0.0042328
150.129,0.00423049
150.168,0.00422816
150.207,0.00422588
150.247,0.00422374
